[04:41:24.831] [INFO] 서버 FPS: 32.480316, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:25.854] [INFO] 서버 FPS: 33.464565, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:26.876] [INFO] 서버 FPS: 33.947624, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:27.905] [INFO] 서버 FPS: 32.007759, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:28.930] [INFO] 서버 FPS: 35.433071, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:29.965] [INFO] 서버 FPS: 32.977692, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:30.988] [INFO] 서버 FPS: 32.977692, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:32.004] [INFO] 서버 FPS: 32.480316, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:33.036] [INFO] 서버 FPS: 31.037827, 평균 프레임 시간: 0.179314ms, 클라이언트 수: 0
[04:41:34.064] [INFO] 서버 FPS: 32.977692, 평균 프레임 시간: 0.004987ms, 클라이언트 수: 0
[04:41:35.091] [INFO] 서버 FPS: 33.914730, 평균 프레임 시간: 0.000125ms, 클라이언트 수: 0
[04:41:36.108] [INFO] 서버 FPS: 32.512314, 평균 프레임 시간: 0.000004ms, 클라이언트 수: 0
[04:41:37.137] [INFO] 서버 FPS: 33.464565, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:38.160] [INFO] 서버 FPS: 33.947624, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:39.198] [INFO] 서버 FPS: 34.917557, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:40.220] [INFO] 서버 FPS: 33.914730, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:41.258] [INFO] 서버 FPS: 34.917557, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:42.270] [INFO] 서버 FPS: 36.417324, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:43.283] [INFO] 서버 FPS: 35.467979, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:44.308] [INFO] 서버 FPS: 33.464565, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:45.336] [INFO] 서버 FPS: 33.947624, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:46.357] [INFO] 서버 FPS: 32.007759, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:47.383] [INFO] 서버 FPS: 33.464565, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:48.406] [INFO] 서버 FPS: 32.977692, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:49.430] [INFO] 서버 FPS: 34.448818, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:50.452] [INFO] 서버 FPS: 33.947624, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:51.475] [INFO] 서버 FPS: 34.448818, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:52.504] [INFO] 서버 FPS: 32.007759, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:53.223] [INFO] 새 클라이언트에게 ID 1 전송됨
[04:41:53.223] [INFO] 새 플레이어 정보(ID: 1) 브로드캐스트 - 수신자 수: 0
[04:41:53.223] [INFO] 기존 플레이어 정보 0개가 새 클라이언트(ID: 1)에게 전송됨
[04:41:53.254] [INFO] 새 클라이언트에게 ID 2 전송됨
[04:41:53.254] [INFO] 새 플레이어 정보(ID: 2) 브로드캐스트 - 수신자 수: 1
[04:41:53.254] [INFO] 기존 플레이어 정보 1개가 새 클라이언트(ID: 2)에게 전송됨
[04:41:53.517] [INFO] 서버 FPS: 33.464565, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 2
[04:41:54.541] [INFO] 서버 FPS: 32.512314, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 2
[04:41:55.565] [INFO] 서버 FPS: 32.007759, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 2
